ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,IncomeToLoanRatio,LogApplicantIncome,LogLoanAmount,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TermBinned_Standard,TermBinned_Long
2083.0,0.5671487043031618,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.32517542774090247,-0.29732863828284894,-1.1590898730406174,-0.01522775617080289,True,True,False,False,False,False,False,True,False,True,False
5316.0,-0.5632281059850605,-0.11732331035749567,0.28069138826167456,0.39751587128632765,-0.30869396593363746,-0.3549429706146887,0.3607227271776856,0.10817600517149985,True,False,False,False,False,False,False,False,True,True,False
2395.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.8887222784519633,-1.016293817748563,-0.9327105557181494,-0.01522775617080289,True,True,True,False,False,False,True,True,False,True,False
3675.0,-0.4763864589724415,-0.4736724373129561,0.28069138826167456,0.39751587128632765,-0.586495954709104,-0.4486417772809025,-0.23817382971891063,-0.36074323797433344,True,True,False,True,False,True,False,True,False,True,False
13262.0,-0.5632281059850605,-1.33909174563336,0.28069138826167456,0.39751587128632765,1.2691577873257316,8.947829021265076,1.8439425734860717,-2.3661309464387457,False,False,True,False,False,False,False,False,True,True,False
4166.0,-0.5632281059850605,-1.2881847274968656,0.28069138826167456,0.39751587128632765,-0.537051569287309,1.4024320513334976,-0.03473953635837886,-2.17520539149226,False,False,False,False,False,False,False,True,False,True,False
2667.0,0.019902788211244655,-0.7791145461319222,0.28069138826167456,0.39751587128632765,-0.5120315188329068,0.02712813049456689,-0.7582288336264591,-0.8708122624628508,False,False,False,False,False,False,False,False,True,True,False
6000.0,-0.5632281059850605,0.13721178032497608,0.28069138826167456,0.39751587128632765,-0.17287083489545366,-0.37410532726755175,0.5570915520102463,0.38765102403201424,False,False,False,False,False,False,False,False,True,True,False
2929.0,0.2739684331903117,-0.07914304675512492,0.28069138826167456,0.39751587128632765,-0.31941684469980985,-0.3947215303829285,-0.60622926369201,0.15260305961710452,False,True,False,False,False,False,False,True,False,True,False
1025.0,1.4104456897562798,0.9008170523723913,0.28069138826167456,0.39751587128632765,-0.06862062466877748,-0.6403654566976597,-2.308938873228788,1.0514502572147593,True,True,False,False,False,False,False,False,False,True,False
2500.0,-0.5632281059850605,-1.1481904276215062,0.28069138826167456,0.39751587128632765,-0.867872236406628,-0.16409244034652412,-0.8631148695001575,-1.7266806595184259,True,False,False,False,False,False,False,True,False,True,False
2366.0,0.345020689837,-0.11732331035749567,0.28069138826167456,0.39751587128632765,-0.3918955622859752,-0.45489201182110334,-0.9524702099618663,0.10817600517149985,True,False,False,False,False,False,False,True,False,True,False
32540.410000000047,-0.5632281059850605,4.46265384383756,-2.4867678815472076,-2.5156228272448207,5.097306921299181,0.5172229907902196,3.3003338404685776,2.750536547295817,True,True,False,False,True,False,False,True,False,False,False
2894.0,0.4386804826894527,0.12448502579085248,0.28069138826167456,0.39751587128632765,-0.23522238920245617,-0.43187883835931185,-0.6257292317122934,0.3745457473792411,True,True,False,False,False,True,False,False,False,True,False
3232.0,0.13652896705050568,-0.4736724373129561,0.28069138826167456,0.39751587128632765,-0.33530259102006527,-0.06937115508568613,-0.44654677157352674,-0.36074323797433344,True,True,False,False,False,False,False,False,False,True,False
6822.0,-0.5632281059850605,-0.053689537686877745,0.28069138826167456,0.39751587128632765,-0.00964479145482926,-0.052999366383900876,0.765397040161997,0.18169530367783138,True,False,False,False,False,False,True,False,False,True,False
4354.0,-0.5632281059850605,-0.11732331035749567,0.28069138826167456,0.39751587128632765,-0.4997200654347088,-0.58442024421987,0.036865462900527286,0.10817600517149985,True,False,False,True,False,False,False,False,False,True,False
2083.0,0.9019555500171018,0.18811879846147042,0.28069138826167456,0.39751587128632765,-0.13990791128092367,-0.371439399924228,-1.1590898730406174,0.4392504453471485,True,True,False,False,False,False,True,True,False,True,False
3867.0,-0.5632281059850605,-1.0591031458826412,0.28069138826167456,0.39751587128632765,-0.5964245461592637,0.3829124526885374,-0.15556054257880791,-1.4851113261184667,False,False,True,False,False,True,True,True,False,True,False
9083.0,-0.5632281059850605,1.0535381067818743,0.28069138826167456,0.39751587128632765,0.4393261139213894,-0.326810655622019,1.2298262311527401,1.1618429360233427,True,True,False,False,False,False,False,True,False,True,False
2965.0,1.4825744957460998,0.12448502579085248,-4.331740728086462,0.39751587128632765,0.3565216612270581,0.19239745383411122,-0.5864136749162726,0.3745457473792411,True,False,False,False,False,False,False,False,True,False,False
2708.0,-0.14445041150685242,-0.6136667371883155,0.28069138826167456,0.39751587128632765,-0.5948359715272381,-0.33082833539886985,-0.7334826178618333,-0.5789261285005552,True,True,False,True,False,False,False,True,False,True,False
7451.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,0.39751587128632765,0.11525688898817894,0.2645687429909191,0.9084880641796497,-0.01522775617080289,False,False,True,False,False,False,True,True,False,True,False
16666.0,-0.5632281059850605,1.651695569885683,0.28069138826167456,0.39751587128632765,1.9450962932525997,0.3503337086726574,2.214642501814193,1.5447154612664384,True,True,False,True,False,False,False,False,True,True,False
4310.0,-0.5632281059850605,-0.1936838375622372,0.28069138826167456,0.39751587128632765,-0.5084572259108493,-0.5478268296543995,0.02038785054357701,0.01632623263373056,True,True,False,False,False,False,False,True,False,True,False
6045.0,-0.5632281059850605,-0.384585155574091,0.28069138826167456,-2.5156228272448207,-0.16393510259031,0.08000316049648708,0.5692140516891194,-0.2330862033177486,True,False,False,False,False,True,False,False,False,True,False
5124.0,-0.5632281059850605,-0.27004436476697874,0.28069138826167456,-2.5156228272448207,-0.34681975710225044,-0.28340331129734114,0.30104351948188246,-0.07983054011260912,True,False,False,False,False,False,False,False,False,True,False
1853.0,0.45590527217955895,-0.3973119101082146,0.28069138826167456,0.39751587128632765,-0.4324042154026265,-0.28939374053968786,-1.348849244020423,-0.25084362002664456,True,False,False,False,False,False,False,False,False,True,False
9166.0,-0.5632281059850605,1.2571661793278517,0.28069138826167456,0.39751587128632765,0.45580757572865443,-0.40039055081470837,1.24458502882971,1.3003575906349771,True,False,False,False,False,False,False,False,True,True,False
4680.0,0.18569138705351726,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.020566242050004856,0.09128749466303043,0.15400040582847815,-0.01522775617080289,True,False,False,False,False,False,False,True,False,True,False
2645.0,0.671215140805887,-0.3209513829034731,0.28069138826167456,-2.5156228272448207,-0.15599222943018226,0.020433210120083877,-0.7716645296609735,-0.14653459215684325,False,True,False,False,False,False,False,False,True,True,False
5955.0,1.455301912386765,2.1607657512506266,0.28069138826167456,0.39751587128632765,0.9351599709423616,-0.42544567938870087,0.5448778057615978,1.8222963455096675,True,True,True,False,False,False,False,False,True,True,False
16667.0,0.24418390136366971,-0.753661037063675,0.28069138826167456,0.39751587128632765,2.392081480338786,5.482853692131926,2.2147398563294285,-0.8231131633634955,True,True,True,False,False,False,True,True,False,True,False
416.0,14.38896572077029,2.606202159944952,-2.4867678815472076,0.39751587128632765,6.992196471026748,2.2951518044742842,-3.7698761342641367,2.0377383342706548,False,False,False,False,True,False,False,False,True,False,False
3017.0,-0.32531070115296795,-0.5500329645176977,0.28069138826167456,0.39751587128632765,-0.6335574781828607,-0.4554269940608022,-0.558211717743247,-0.47686682406703734,False,True,False,False,False,True,False,True,False,True,False
6950.0,-0.5632281059850605,0.37902011647332423,-2.4867678815472076,0.39751587128632765,0.015772402657579405,-0.33253358887099593,0.7955561799974018,0.6219499888906102,True,False,False,False,False,False,True,True,False,False,False
8334.0,-0.5632281059850605,0.18811879846147042,0.28069138826167456,0.39751587128632765,0.2905958139979981,0.06862737282610175,1.0901948514948112,0.4392504453471485,True,True,False,False,False,False,False,True,False,True,False
2297.0,-0.017058739236274992,-0.5245794554494505,0.28069138826167456,0.39751587128632765,-0.6059559939514169,-0.43440467340538674,-1.0004751215650092,-0.4374239004286423,True,True,False,False,False,False,False,False,True,True,False
5042.0,0.18425598792934172,0.5062876618145601,0.28069138826167456,0.39751587128632765,0.050522472733138125,-0.37116766484701796,0.2748710749523124,0.7352920196425964,True,True,False,True,False,False,False,False,False,True,False
2454.0,0.2739684331903117,0.45538064367806574,0.28069138826167456,-2.5156228272448207,-0.41373846347632637,-0.7634695055454637,-0.8932376851403347,0.6907039849514041,True,True,False,False,False,True,False,False,True,True,False
3588.0,-0.5632281059850605,-0.44821892824470894,0.28069138826167456,-2.5156228272448207,-0.6518260864511545,-0.5666649930115577,-0.2770390338738949,-0.32345186849897345,True,False,False,True,False,False,False,False,False,True,False
4616.0,-0.5632281059850605,-0.14277681942574286,0.28069138826167456,0.39751587128632765,-0.44769424623587234,-0.5056095461576672,0.1316619139824837,0.07801415544490252,True,True,False,True,False,False,False,False,True,True,False
4750.0,-0.5632281059850605,-0.6518470007906864,0.28069138826167456,0.39751587128632765,-0.42108562114944453,0.010980249458438613,0.17808607848226046,-0.6426919531090491,True,False,False,False,False,False,False,True,False,True,False
4707.0,0.1519595076353925,0.03539774405198737,0.28069138826167456,0.39751587128632765,-0.03387055459321877,-0.1535175798885063,0.16333299568679266,0.280386381568938,True,False,False,False,True,True,False,True,False,True,False
3167.0,-0.5632281059850605,-0.9063820914731581,0.28069138826167456,0.39751587128632765,-0.7354248264614985,-0.24305411395278034,-0.47950296292360106,-1.1275179658024355,True,False,False,False,False,False,False,False,True,True,False
2400.0,0.10530903609968811,-0.5245794554494505,0.28069138826167456,-2.5156228272448207,-0.5177901018739993,-0.29621396358600277,-0.9293279062083746,-0.4374239004286423,False,False,False,False,False,False,False,False,True,True,False
3015.0,0.22193521493894913,0.09903151672260531,0.28069138826167456,0.39751587128632765,-0.3311325826109982,-0.5189064250179156,-0.5592873932100216,0.3480812664170281,True,True,False,False,False,False,False,False,False,True,False
3748.0,0.0353333287961315,-0.44821892824470894,0.28069138826167456,0.39751587128632765,-0.28883678303331817,-0.028471566286199176,-0.20626602291474735,-0.32345186849897345,True,False,False,False,False,True,False,True,False,True,False
4301.0,-0.5632281059850605,-0.34640489197172025,0.28069138826167456,0.39751587128632765,-0.510244372371878,-0.44187444150373184,0.01699671789406571,-0.18071819708905773,True,True,False,False,False,False,False,False,True,True,False
6033.0,-0.5632281059850605,0.18811879846147042,0.28069138826167456,0.39751587128632765,-0.1663179645383483,-0.3984361161492252,0.565990230001798,0.4392504453471485,True,True,False,False,False,True,False,False,True,True,False
3500.0,-0.5632281059850605,-0.817294809734293,-0.6417950350079528,0.39751587128632765,-0.6693004074034353,-0.22814342442151073,-0.31732143019555314,-0.944507692947291,True,False,False,False,False,False,False,True,False,True,False
3400.0,-0.5632281059850605,-0.6391202462565627,0.28069138826167456,0.39751587128632765,-0.6891575903037547,-0.4656065172328492,-0.3643446100915393,-0.6212156435991361,False,False,False,False,False,True,False,False,False,True,False
2882.0,0.09813204047881051,-0.2827711193011023,2.1256642348009294,0.39751587128632765,-0.4260499168745243,-0.37775642199021553,-0.6324692471440743,-0.09630427380311143,True,True,True,False,False,False,False,True,False,False,True
7901.0,0.09454354266837171,0.44265388914394216,0.28069138826167456,0.39751587128632765,0.5685963746024678,0.1344790397031771,1.003629988589138,0.6794038526861607,True,True,False,False,False,False,False,False,False,True,False
7100.0,-0.5632281059850605,-0.25731761023285515,-4.331740728086462,0.39751587128632765,0.04555817700805831,0.21847380774580194,0.83020003181572,-0.06348807262701218,True,True,False,False,True,True,True,False,True,False,False
2383.0,0.6331770640152357,0.3408398528709535,0.28069138826167456,0.39751587128632765,-0.2290666625033572,-0.543072528096196,-0.9408578015312108,0.586688911478757,True,True,False,False,False,False,False,True,False,True,False
3200.0,-0.31203325925434444,-0.9572891096096524,0.28069138826167456,0.39751587128632765,-0.5898716758021583,0.1720800015794374,-0.4626877204029264,-1.2399279498136233,True,True,False,True,False,False,False,False,True,True,False
4408.0,-0.5632281059850605,-0.3209513829034731,0.28069138826167456,0.39751587128632765,-0.4889971866685364,-0.4324986478678959,0.05686193792049673,-0.14653459215684325,False,False,False,False,False,True,False,True,False,True,False
3244.0,-0.5632281059850605,-0.8300215642684166,0.28069138826167456,0.39751587128632765,-0.7201347956282527,-0.3142082660574793,-0.4405350707834889,-0.969673270244922,False,False,False,False,False,False,False,False,True,True,False
3406.0,1.0218113768857577,-0.2827711193011023,0.28069138826167456,0.39751587128632765,0.1891256093773666,0.43872236319482194,-0.3614844629664133,-0.09630427380311143,True,True,False,False,False,True,False,True,False,True,False
7578.0,-0.2007898271307416,0.37902011647332423,0.28069138826167456,0.39751587128632765,0.34103305856480903,-0.028384579582556017,0.9359090294700868,0.6219499888906102,True,True,False,False,False,False,False,True,False,True,False
4625.0,0.4620057184573049,-0.43549217371058535,-5.069729866702164,0.39751587128632765,0.12141261568727792,0.5601249198133388,0.1348219079357956,-0.3050574060269731,True,True,False,False,False,False,False,False,True,False,False
4931.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.38514412009986665,-0.3738358561118291,0.2387563294043849,-0.01522775617080289,True,True,False,False,True,True,False,True,False,True,False
5166.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.33847974028411637,-0.31430209389391417,0.3142871934755649,-0.01522775617080289,True,False,False,False,False,False,True,True,False,True,False
1800.0,0.4896371515976837,-0.6645737553248099,0.28069138826167456,-2.5156228272448207,-0.4242627704134956,0.02280076014597943,-1.3959117976773763,-0.6643955293727908,True,True,False,False,False,True,False,False,True,True,False
2600.0,0.6927461276685198,-0.384585155574091,0.28069138826167456,0.39751587128632765,-0.1530136519951344,0.09549809970911027,-0.7994980831419385,-0.2330862033177486,True,True,False,False,False,False,False,False,True,True,False
11000.0,-0.5632281059850605,-0.7918413006660459,0.28069138826167456,0.39751587128632765,0.8199883101205098,2.6565231176223216,1.5405187694731672,-0.89508436607272,True,False,False,False,False,False,True,False,True,True,False
4750.0,0.2739684331903117,-0.1936838375622372,0.28069138826167456,0.39751587128632765,0.04218245591500403,0.14394639819377025,0.17808607848226046,0.01632623263373056,True,True,False,False,False,False,False,False,True,True,False
3992.0,-0.5632281059850605,-0.21913734663048437,-2.4867678815472076,0.39751587128632765,-0.5716030675338646,-0.6117175698251149,-0.10395154988348049,-0.01522775617080289,True,True,False,False,True,True,False,False,True,False,False
2492.0,0.2890401239941547,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.39785271715607096,-0.39004930624777195,-0.8683136128568404,-0.01522775617080289,True,True,True,False,False,True,False,False,False,True,False
5468.0,-0.19289513194777624,-1.5172663091110903,0.28069138826167456,0.39751587128632765,-0.0735849203938573,6.2444325630079796,0.4064598121718853,-3.2228928171820845,True,True,True,False,False,False,False,True,False,True,False
3510.0,-0.5632281059850605,-0.8809285824049109,0.28069138826167456,-2.5156228272448207,-0.6673146891134034,-0.13332208880504579,-0.3126932000692524,-1.0735419870744265,False,False,False,False,False,False,False,False,True,True,False
2947.0,0.03389792967195598,-0.9572891096096524,-2.4867678815472076,-2.5156228272448207,-0.4486871053808883,0.49934264088809477,-0.5962912214399746,-1.2399279498136233,True,True,False,False,True,True,False,False,True,False,False
2507.0,-0.5632281059850605,-1.1354636730873826,0.28069138826167456,0.39751587128632765,-0.8664822336036058,-0.18567450058680854,-0.8585795921714457,-1.6903793787988737,False,False,False,False,False,False,False,False,False,True,False
2014.0,0.1289931216485842,-0.9063820914731581,0.28069138826167456,0.39751587128632765,-0.581333087155021,0.0950773886323069,-1.2137245973973614,-1.1275179658024355,True,False,False,False,False,False,False,False,True,True,False
7583.0,-0.5632281059850605,0.5317411708828073,0.28069138826167456,0.39751587128632765,0.14146837041660038,-0.30487074935423125,0.9369791715534613,0.7572277241186639,True,True,False,True,False,False,False,False,True,True,False
3601.0,0.007343045874708852,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.33351544455903653,-0.3079687149345613,-0.2711721013334726,-0.01522775617080289,True,True,False,True,False,True,False,False,False,True,False
3103.0,-0.09672339062801637,-0.8300215642684166,0.28069138826167456,0.39751587128632765,-0.4899900458135524,0.1534015223829039,-0.5126195487296069,-0.969673270244922,True,True,False,False,False,False,False,False,True,True,False
3417.0,0.06475901084172966,0.5190144163486837,0.28069138826167456,0.39751587128632765,-0.3382811684551132,-0.7200434125991894,-0.3562539177181718,0.7462891978285255,True,True,True,False,False,False,False,False,True,True,False
3597.0,0.21081087172658886,-0.33367813743759667,0.28069138826167456,-2.5156228272448207,-0.22171950483023906,-0.05601423317359374,-0.27297505305474695,-0.16355517795505842,True,True,False,False,False,False,False,False,False,True,False
5849.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.20285518107493575,-0.14127418072439935,0.5157390291050868,-0.01522775617080289,True,False,False,False,False,False,False,False,True,True,False
3708.0,0.3586569815166675,0.35356660740507706,0.28069138826167456,0.39751587128632765,-0.11786643826156927,-0.4441014197801782,-0.22367199707869323,0.5985100901279592,True,True,False,False,False,False,False,False,True,True,False
10000.0,-0.5632281059850605,0.8753635433041441,0.28069138826167456,0.39751587128632765,0.6214164811173171,-0.10302057180990937,1.385877847938152,1.0324596695190216,False,False,False,False,False,False,False,True,False,True,False
3086.0,-0.5632281059850605,-0.3209513829034731,0.28069138826167456,0.39751587128632765,-0.7515091446107571,-0.7895504762877583,-0.5215309452178335,-0.14653459215684325,False,False,False,False,False,False,False,True,False,True,False
9504.0,-0.5632281059850605,1.651695569885683,0.28069138826167456,0.39751587128632765,0.5229248539317335,-0.49769471941256077,1.3033380039193454,1.5447154612664384,True,True,False,False,True,False,False,False,False,True,False
3410.0,-0.5632281059850605,-0.7282075279954279,0.28069138826167456,0.39751587128632765,-0.6871718720137228,-0.3709011533221244,-0.3595804951537084,-0.7764982291197409,False,False,False,False,False,False,False,False,True,True,False
5746.0,-0.5632281059850605,1.3971604792032113,0.28069138826167456,0.39751587128632765,-0.2233080794622646,-0.8895134252487963,0.4869146775936307,1.3904345699380654,True,True,False,False,False,False,False,False,True,True,False
1828.0,-0.08595789719669997,-0.5754864735859448,0.28069138826167456,-2.5156228272448207,-0.7372119729225273,-0.6012079231559317,-1.3708785856554708,-0.5170831874498019,True,True,False,False,False,False,False,False,True,True,False
14683.0,0.1903564342070877,2.020771451375267,0.28069138826167456,0.39751587128632765,1.968329197245973,0.17523861311282604,2.009096965401569,1.749629624062814,True,True,False,False,False,False,False,False,False,True,False
4600.0,-0.5632281059850605,-0.9191088460072817,-2.4867678815472076,0.39751587128632765,-0.45087139549992344,0.40844257225889474,0.12602890721563575,-1.1550481619446795,True,True,False,False,False,False,False,True,False,False,False
1299.0,-0.1735172437714067,-1.6318070999182026,-3.4092543048168347,0.39751587128632765,-0.8907079967419952,2.707099672454866,-1.9248617581061849,-4.0544891106277925,True,True,False,True,False,False,False,False,True,False,False
2031.0,0.022414736678551817,-0.4100386646423382,2.1256642348009294,0.39751587128632765,-0.636933199275915,-0.5729639573085709,-1.2000921186478757,-0.26875612530741905,False,True,False,True,False,False,False,True,False,False,True
32540.410000000047,-0.5632281059850605,4.46265384383756,-0.6417950350079528,0.39751587128632765,5.097306921299181,0.5172229907902196,3.3003338404685776,2.750536547295817,True,True,False,False,True,False,False,False,True,True,False
4945.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,-2.5156228272448207,-0.38236411449382196,-0.3702891638945915,0.2433558848936903,-0.01522775617080289,True,True,True,False,False,False,False,False,False,True,False
2720.0,-0.5632281059850605,-0.8300215642684166,0.28069138826167456,-2.5156228272448207,-0.8241864340259257,-0.5256211471124927,-0.7263106442758863,-0.969673270244922,False,False,False,False,False,True,False,False,True,True,False
3750.0,-0.5632281059850605,-0.3718584010399674,0.28069138826167456,0.39751587128632765,-0.6196574501526372,-0.5755880787769925,-0.20540060615705946,-0.21548121266650574,True,True,True,False,False,False,False,True,False,True,False
5819.0,1.2310207992343398,-0.3209513829034731,0.28069138826167456,0.39751587128632765,0.7840468090709319,1.2990136607552045,0.5073963043922604,-0.14653459215684325,True,True,False,True,False,False,False,False,False,True,False
10750.0,-0.5632281059850605,2.1225854876482555,0.28069138826167456,0.39751587128632765,0.7703453528697116,-0.5006272700568096,1.503218111249721,1.8027321066882542,True,True,True,False,False,False,False,False,True,True,False
3596.0,-0.5632281059850605,-0.5754864735859448,-1.5642814582775801,0.39751587128632765,-0.6502375118191289,-0.4594857140623302,-0.2734261041715382,-0.5170831874498019,True,False,True,False,False,True,False,False,True,True,False
1958.0,0.3109299606378314,-0.1809570830281136,0.28069138826167456,0.39751587128632765,-0.4917771922745811,-0.5351758062927202,-1.2594592591064746,0.03192302884486334,True,True,True,False,False,True,False,False,False,True,False
10833.0,-0.5632281059850605,1.129898633986616,0.28069138826167456,0.39751587128632765,0.7868268146769766,-0.1165422011353834,1.5156972535732152,1.2148881897627415,True,True,False,False,False,False,False,True,False,True,False
5708.0,1.455301912386765,0.5317411708828073,0.28069138826167456,0.39751587128632765,0.886112729178573,0.34699564885573675,0.4761498087612397,0.7572277241186639,True,True,False,False,False,False,False,True,False,True,False
8000.0,-0.5632281059850605,0.6971889798264139,0.28069138826167456,0.39751587128632765,0.22427282311093172,-0.32232563428301647,1.023833102096318,0.8943615398515135,True,True,False,True,False,False,False,True,False,True,False
2221.0,-0.5632281059850605,-1.0845566549508883,0.28069138826167456,-2.5156228272448207,-0.9232737766985188,-0.4331495074544354,-1.0550474705506425,-1.5512773485641729,True,True,False,False,False,False,False,False,True,True,False
5488.0,-0.5632281059850605,-0.25731761023285515,0.28069138826167456,0.39751587128632765,-0.2745396113450883,-0.19962571220323513,0.4123830032067232,-0.06348807262701218,True,True,False,False,False,False,False,False,False,True,False
20166.0,-0.5632281059850605,4.46265384383756,2.1256642348009294,0.39751587128632765,2.640097694763774,-0.2966692387880642,2.5239482126535027,2.750536547295817,True,False,False,False,False,False,True,False,True,False,True
11417.0,-0.1591632525296515,1.0153578431795036,0.28069138826167456,0.39751587128632765,1.1263846422724362,0.19072154432486713,1.6008895051051433,1.1347968014405365,True,True,False,True,False,False,False,False,True,True,False
2577.0,0.7824585729294897,0.08630476218848172,0.28069138826167456,0.39751587128632765,-0.10793784681140964,-0.2716076686738073,-0.813910650104605,0.3347198587844853,True,True,False,False,False,False,True,False,False,True,False
5500.0,-0.5632281059850605,-0.5118527009153269,0.28069138826167456,-2.5156228272448207,-0.27215674939705,0.07264107102496631,0.4159265672330994,-0.4179832921457299,False,True,False,False,False,False,True,False,False,True,False
4950.0,-0.5632281059850605,-0.25731761023285515,0.28069138826167456,0.39751587128632765,-0.381371255348806,-0.3391651301514871,0.24499542871530933,-0.06348807262701218,True,False,False,False,False,False,False,False,True,True,False
2764.0,-0.03966627544203944,-0.44821892824470894,0.28069138826167456,0.39751587128632765,-0.5257329750341271,-0.3797104930276395,-0.7002813290030214,-0.32345186849897345,False,False,False,False,False,False,False,False,True,True,False
4887.0,-0.5632281059850605,-0.15550357395986644,0.28069138826167456,0.39751587128632765,-0.39388128057600713,-0.4311784582658964,0.2242151158368766,0.06276524640580569,True,True,False,False,False,True,False,False,False,True,False
19730.0,1.326474840992012,4.46265384383756,0.28069138826167456,0.39751587128632765,3.5991996288491945,0.02101051070004013,2.48848245764839,2.750536547295817,True,True,False,False,False,False,False,False,False,True,False
14866.0,-0.5632281059850605,-0.9572891096096524,0.28069138826167456,0.39751587128632765,1.5876670010468528,5.219565378033355,2.029194418206976,-1.2399279498136233,False,True,False,True,False,False,False,False,True,True,False
4384.0,0.0801895514266165,-0.35913164650584384,0.28069138826167456,0.39751587128632765,-0.13772362116188855,0.08769571737523474,0.048005024147483005,-0.1980260535394432,True,False,True,False,False,False,False,False,True,True,False
3522.0,-0.5632281059850605,-0.817294809734293,-2.4867678815472076,0.39751587128632765,-0.6649318271653651,-0.21937555637924577,-0.3071566929674486,-0.944507692947291,True,True,False,False,True,True,False,False,False,False,False
2333.0,0.30411181479799765,-0.11732331035749567,0.28069138826167456,0.39751587128632765,-0.42108562114944453,-0.48995766589590756,-0.9752519756292357,0.10817600517149985,True,True,False,False,False,False,False,False,True,True,False
2378.0,-0.5632281059850605,-1.7336211361911913,0.28069138826167456,0.39751587128632765,-0.8920979995450176,6.148328463261216,-0.9442645976224538,-5.260021231875128,False,False,False,False,False,False,False,False,True,True,False
2000.0,-0.5632281059850605,-0.21913734663048437,0.28069138826167456,0.39751587128632765,-0.9671581509082244,-1.116361205306335,-1.2250379845366788,-0.01522775617080289,True,False,False,False,False,True,False,False,True,True,False
3572.0,0.913079893229462,0.08630476218848172,0.28069138826167456,-2.5156228272448207,0.16192126880392924,0.0186697166184997,-0.28428911633878357,0.3347198587844853,True,True,False,False,False,True,False,False,False,True,False
2666.0,0.9798259525036238,-0.3082246283693495,0.28069138826167456,0.39751587128632765,0.01894955192163049,0.24295634685683973,-0.7588371396812698,-0.12965409507271822,True,True,False,False,False,False,False,False,False,True,False
12876.0,-0.5632281059850605,3.30617365932175,0.28069138826167456,0.39751587128632765,1.1925090613304994,-0.5866011984091678,1.796016720760112,2.3362915811915768,True,False,False,False,False,False,False,True,False,True,False
4683.0,0.12396922471396987,0.5062876618145601,0.28069138826167456,0.39751587128632765,-0.05412488115154442,-0.4637616652327537,0.15504001486491756,0.7352920196425964,True,False,False,False,False,False,False,True,False,True,False
5417.0,-0.5632281059850605,0.28993283473445913,0.28069138826167456,0.39751587128632765,-0.288638211204315,-0.5755236207189445,0.3912570784820704,0.5387108449119105,True,False,False,False,False,False,False,False,True,True,False
7667.0,-0.5632281059850605,0.5062876618145601,0.28069138826167456,0.39751587128632765,0.15814840405286856,-0.27593816160400303,0.9548528293371545,0.7352920196425964,True,True,False,True,False,True,False,False,False,True,False
6096.0,-0.5632281059850605,0.9262705614406385,0.28069138826167456,-2.5156228272448207,-0.15380793931114714,-0.7133570235026606,0.5828442850891711,1.0702666168799093,True,True,False,False,False,True,False,False,False,True,False
1907.0,0.2854516261837159,-0.3209513829034731,0.28069138826167456,0.39751587128632765,-0.5160029554129706,-0.4692301521531465,-1.3022626074764772,-0.14653459215684325,False,False,False,False,False,True,False,False,True,True,False
2526.0,0.07660105361617771,-0.0027825195503833914,0.28069138826167456,0.39751587128632765,-0.5086557977398525,-0.6585169024039371,-0.8463330707793693,0.23867032343420144,True,False,False,False,False,False,False,False,False,True,False
9328.0,-0.5632281059850605,0.5444679254169309,-2.4867678815472076,0.39751587128632765,0.4879762120271716,-0.01011492896744333,1.2730103160451274,0.7681082208186956,True,True,False,False,False,False,False,False,False,False,False
7787.0,-0.5632281059850605,1.2062591611913573,0.28069138826167456,0.39751587128632765,0.18197702353325168,-0.5670937905382303,0.9800498633059156,1.2665960246955033,True,True,True,False,False,False,True,False,True,True,False
3033.0,-0.03966627544203944,-0.6391202462565627,0.28069138826167456,0.39751587128632765,-0.47231715303226823,-0.09386883921364476,-0.5496318887269538,-0.6212156435991361,True,True,False,False,False,False,False,False,True,True,False
2253.0,0.16631349887714772,-0.44821892824470894,0.28069138826167456,0.39751587128632765,-0.513222949806926,-0.3611622512969514,-1.0318455541453362,-0.32345186849897345,True,True,False,False,False,True,False,False,False,True,False
2483.0,0.3216954540691478,-0.7027540189271807,-2.4867678815472076,-2.5156228272448207,-0.3815698271778092,0.15427051249880827,-0.8741821775979366,-0.7309192685400506,True,True,False,False,False,False,False,False,False,False,False
6000.0,-0.5632281059850605,0.18811879846147042,0.28069138826167456,0.39751587128632765,-0.17287083489545366,-0.4051345494982846,0.5570915520102463,0.4392504453471485,True,True,True,False,False,False,False,False,False,True,False
6283.0,1.021452527104714,0.8117297706335262,0.28069138826167456,-2.5156228272448207,0.7602181895905488,0.04194866303282766,0.6318645290771724,0.9841993530628124,True,False,False,False,False,False,False,False,False,True,False
